total_timesteps,serial_timesteps,ep_len_mean,approxkl,n_updates,clipfrac,time_elapsed,fps,ep_reward_mean,policy_loss,explained_variance,value_loss,policy_entropy
1269760,1269760,326.8,0.0072104083,620,0.091992185,3281.4635529518127,356,0.0,-0.0021168964,-0.014362335205078125,4.5197794e-07,0.18838143
1271808,1271808,320.69,0.010133134,621,0.11606445,3287.2071006298065,414,0.0,-0.0031938045,-0.08326900005340576,2.895627e-07,0.191986
1273856,1273856,316.13,0.008247392,622,0.095019534,3292.1501545906067,367,0.0,-0.005182937,-0.05459439754486084,2.1665251e-07,0.197776
1275904,1275904,314.3,0.012113161,623,0.13803712,3297.7252283096313,358,0.0,-0.009610519,0.022503376007080078,3.4452427e-07,0.19388047
1277952,1277952,311.12,0.008649842,624,0.09794922,3303.4390223026276,380,0.0,-0.004105892,-0.17673766613006592,2.4223237e-07,0.18319967
1280000,1280000,294.83,0.0083574075,625,0.099414065,3308.8275661468506,411,0.0,-0.0053434093,0.1272009015083313,9.510246e-07,0.1843365
1282048,1282048,296.46,0.00809834,626,0.09848633,3313.807204723358,377,0.0,-0.0064929063,-0.2727392911911011,3.663056e-07,0.18829668
1284096,1284096,302.8,0.008471358,627,0.10732422,3319.2354578971863,368,0.0,-0.0050995825,-0.3606182336807251,1.7985185e-07,0.1945698
1286144,1286144,309.44,0.009063991,628,0.10874023,3324.787053823471,384,0.0,-0.0067440914,-0.42666375637054443,1.5769106e-07,0.20862873
1288192,1288192,301.45,0.010928458,629,0.121240236,3330.1139941215515,452,0.0,-0.0057611004,-0.30000221729278564,1.1966863e-06,0.21183464
1290240,1290240,309.77,0.009245272,630,0.11191406,3334.637270450592,414,0.0,-0.0051502,-0.9282335042953491,1.2236527e-06,0.21363199
1292288,1292288,307.32,0.012133003,631,0.13554688,3339.5795686244965,428,0.0,-0.009181632,-2.0858469009399414,1.10918776e-07,0.21413274
1294336,1294336,314.03,0.010717584,632,0.12426758,3344.360504388809,379,0.0,-0.009778512,-4.905250549316406,1.2664346e-07,0.21234763
1296384,1296384,321.84,0.009208643,633,0.10825195,3349.752529144287,409,0.0,-0.0060452037,-1.2637557983398438,2.5678622e-07,0.21830893
1298432,1298432,326.3,0.011314839,634,0.13393554,3354.749074935913,347,0.0,-0.008657561,-0.8841173648834229,1.2379982e-07,0.23506382
1300480,1300480,329.55,0.00852717,635,0.10634766,3360.6510903835297,418,0.0,-0.0040038126,-1.3584003448486328,1.0370627e-07,0.23865923
1302528,1302528,328.71,0.008166675,636,0.09882812,3365.5435740947723,398,0.0,-0.007758666,-1.3360223770141602,1.2313379e-07,0.23695782
1304576,1304576,333.08,0.007852266,637,0.09643555,3370.6900136470795,359,0.0,-0.008344381,-0.46091604232788086,5.0630906e-06,0.22811612
1306624,1306624,336.31,0.010723387,638,0.124414064,3376.3900167942047,387,0.0,-0.0056702658,-0.39691340923309326,2.0175483e-07,0.22363107
1308672,1308672,337.18,0.008885424,639,0.10336914,3381.6831974983215,393,0.0,-0.006042912,-0.3532707691192627,1.1197193e-07,0.22250786
1310720,1310720,341.8,0.010533379,640,0.115234375,3386.8916997909546,386,0.0,-0.0056177964,-0.7314344644546509,1.9174567e-07,0.21388939
1312768,1312768,341.54,0.009337675,641,0.113427736,3392.192023038864,412,0.0,-0.006846167,-1.166060209274292,3.7870768e-07,0.20611033
1314816,1314816,335.5,0.009939893,642,0.11928711,3397.158053636551,355,0.0,-0.007859315,-1.2117903232574463,1.6558711e-07,0.19601873
1316864,1316864,336.29,0.009863912,643,0.12055664,3402.9151544570923,387,0.0,-0.008726816,-2.1525473594665527,2.260055e-07,0.19796675
1318912,1318912,335.58,0.010695784,644,0.111816406,3408.1966149806976,388,0.0,-0.00935934,-0.49431049823760986,3.3885271e-07,0.20901272
1320960,1320960,339.37,0.010422258,645,0.1159668,3413.474959373474,411,0.0,-0.0058998405,-0.34770941734313965,2.2569986e-07,0.20927617
1323008,1323008,350.71,0.008159973,646,0.09814453,3418.448874950409,388,0.0,-0.0036411644,-0.8795188665390015,3.7358834e-07,0.20443437
1325056,1325056,368.56,0.011721793,647,0.1237793,3423.7155497074127,371,0.0,-0.01074782,-0.6251322031021118,6.563506e-07,0.20907319
1327104,1327104,363.85,0.008381901,648,0.10200195,3429.223941087723,425,0.0,-0.00607622,-0.35128045082092285,3.2757308e-07,0.20821933
1329152,1329152,367.17,0.009412652,649,0.10727539,3434.0429372787476,410,0.0,-0.0060741976,-0.02160203456878662,1.1167664e-06,0.20543095
1331200,1331200,356.96,0.015614877,650,0.1616211,3439.029143810272,387,0.0,-0.0077289776,0.01660865545272827,5.1271803e-07,0.19900559
1333248,1333248,342.06,0.009039475,651,0.10898437,3444.314739704132,376,0.0,-0.008410462,-0.46024584770202637,4.4134558e-07,0.20248279
1335296,1335296,334.38,0.011644014,652,0.13554688,3449.7501606941223,383,0.0,-0.0063082585,0.08544641733169556,1.5494352e-06,0.21728149
1337344,1337344,342.58,0.007688619,653,0.08847656,3455.094499349594,348,0.0,-0.0046321373,0.039355576038360596,6.0983126e-07,0.22186425
1339392,1339392,347.98,0.008357268,654,0.1015625,3460.9645071029663,430,0.0,-0.0077754455,-0.020905733108520508,5.2285264e-07,0.23019066
1341440,1341440,353.88,0.009830201,655,0.11606445,3465.7207655906677,397,0.0,-0.006610719,0.0418887734413147,9.017678e-07,0.24053197
1343488,1343488,363.91,0.008424135,656,0.09067383,3470.873435497284,401,0.0,-0.008207704,-0.37575197219848633,3.6586215e-07,0.23513968
1345536,1345536,378.22,0.009534304,657,0.1125,3475.970708847046,402,0.0,-0.0064363154,-1.2990155220031738,1.5092477e-06,0.2323155
1347584,1347584,379.55,0.007444521,658,0.08842774,3481.0659534931183,406,0.0,-0.005709799,-0.25449252128601074,3.078227e-07,0.2345823
1349632,1349632,384.72,0.008717158,659,0.10751953,3486.109801530838,419,0.0,-0.009615923,-0.8993328809738159,3.3830298e-07,0.2331829
1351680,1351680,382.4,0.0101463515,660,0.11538086,3490.9989483356476,428,0.0,-0.008778634,-0.3130427598953247,1.953454e-07,0.2325995
1353728,1353728,388.04,0.010672496,661,0.122802734,3495.776309490204,435,0.0,-0.009472715,-1.3908967971801758,3.8336398e-07,0.23385724
1355776,1355776,404.3,0.007838389,662,0.095654294,3500.478611469269,379,0.0,-0.00607339,-0.444028377532959,3.3284414e-07,0.2256088
1357824,1357824,406.06,0.007923311,663,0.09672852,3505.870534658432,382,0.0,-0.0037792618,-0.79913330078125,3.6342206e-07,0.2194988
1359872,1359872,421.7,0.010421522,664,0.11796875,3511.2254526615143,375,0.0,-0.009539421,0.07316768169403076,3.767455e-07,0.21904011
1361920,1361920,412.84,0.008829793,665,0.09995117,3516.6812002658844,386,0.0,-0.0045172847,0.06367456912994385,1.5176352e-07,0.22461288
1363968,1363968,415.62,0.010279229,666,0.115673825,3521.9799983501434,398,0.0,-0.006202831,-0.28670620918273926,3.0189682e-07,0.22239706
1366016,1366016,411.49,0.006378555,667,0.07866211,3527.1160430908203,394,0.0,-0.003129873,-0.5952476263046265,4.6171652e-07,0.21364093
1368064,1368064,407.11,0.009349688,668,0.10644531,3532.302648305893,390,0.0,-0.0069032973,-0.40968310832977295,1.5981743e-07,0.20717771
1370112,1370112,400.49,0.008952806,669,0.10473633,3537.542570590973,412,0.0,-0.0062612616,-1.0938506126403809,6.5586033e-07,0.19965951
1372160,1372160,408.56,0.009267906,670,0.11557617,3542.5118300914764,363,0.0,-0.005918295,-0.021812915802001953,1.8828004e-07,0.19574179
1374208,1374208,418.12,0.009880996,671,0.118945315,3548.14385843277,407,0.0,-0.009891615,-0.7987509965896606,2.0003415e-06,0.19697346
1376256,1376256,425.91,0.008850606,672,0.108789064,3553.1755607128143,377,0.0,-0.01082941,-1.5437068939208984,1.7377704e-07,0.19207117
1378304,1378304,428.18,0.009186709,673,0.11259766,3558.6076533794403,388,0.0,-0.00202021,-0.30981969833374023,1.4509175e-06,0.1923062
1380352,1380352,407.87,0.010277297,674,0.11787109,3563.875393152237,397,0.0,-0.0072205155,0.34079015254974365,1.1409736e-06,0.19007745
1382400,1382400,389.47,0.009107314,675,0.105371095,3569.0251817703247,375,0.0,-0.0060902988,0.35204362869262695,7.50015e-07,0.17746358
1384448,1384448,370.94,0.0099484315,676,0.11767578,3574.4835889339447,374,0.0,-0.010440042,0.3191702365875244,6.918657e-07,0.18450232
1386496,1386496,360.8,0.012797967,677,0.13764648,3579.952944278717,433,0.0,-0.0135619175,0.24524879455566406,2.7771193e-07,0.19530842
1388544,1388544,318.34,0.007896783,678,0.10175781,3584.678500890732,422,0.0,-0.0019566517,0.6326475739479065,4.56858e-08,0.20079055
1390592,1390592,289.64,0.0088388305,679,0.10800781,3589.5261614322662,390,0.0,-0.007888247,0.20582270622253418,3.0262183e-07,0.21402118
1392640,1392640,281.56,0.010262301,680,0.114550784,3594.777635574341,366,0.0,-0.0068384362,0.18099462985992432,7.1027534e-06,0.21815181
1394688,1394688,250.44,0.008650738,681,0.107617185,3600.371645927429,408,0.0,0.000422005,0.7649788558483124,1.1670029e-05,0.21172634
1396736,1396736,230.49,0.008896892,682,0.10961914,3605.3830137252808,414,0.0,-0.0010437247,0.8327058106660843,8.006999e-08,0.21700141
1398784,1398784,208.15,0.01111454,683,0.13701172,3610.328570127487,424,0.0,-0.0061164913,0.8516615927219391,6.5976884e-08,0.20991404
1400832,1400832,189.58,0.009268137,684,0.117089845,3615.15593957901,418,0.0,-0.0057462524,0.7653392553329468,8.933102e-08,0.19180188
1402880,1402880,164.6,0.008819718,685,0.110888675,3620.0514523983,395,0.0,-0.0031815772,0.7109405994415283,6.816589e-08,0.1752441
1404928,1404928,161.35,0.007155201,686,0.08852539,3625.2375705242157,425,0.0,-0.0004578555,0.7031202018260956,1.0565178e-07,0.1608468
1406976,1406976,150.02,0.0083632795,687,0.105810545,3630.056730031967,437,0.0,-0.0022348692,0.5086685717105865,3.1870684e-08,0.15103967
1409024,1409024,150.19,0.008235397,688,0.1027832,3634.7354481220245,446,0.0,-0.0016589358,0.2116745114326477,1.7796602e-08,0.14864583
1411072,1411072,145.23,0.006050925,689,0.07460938,3639.322961330414,421,0.0,-0.00023986082,-1.7566959857940674,2.4300613e-07,0.15163043
1413120,1413120,142.36,0.007367683,690,0.09023438,3644.183569431305,410,0.0,-0.00031836907,-1.9436376094818115,1.7107377e-08,0.1504113
1415168,1415168,135.94,0.0072451197,691,0.09072266,3649.17627453804,386,0.0,-0.002470862,-2.957562208175659,6.5650747e-06,0.14424472
1417216,1417216,135.79,0.0067004994,692,0.0715332,3654.4810225963593,386,0.0,0.0027168628,-1.5967793464660645,1.1812646e-05,0.149437
1419264,1419264,136.3,0.007065887,693,0.08896484,3659.7883627414703,378,0.0,0.0004066885,0.44094598293304443,6.265897e-08,0.17200644
1421312,1421312,134.39,0.0056817755,694,0.06689453,3665.2044677734375,340,0.0,0.00062755635,0.6630772352218628,1.9194506e-08,0.19138283
1423360,1423360,133.53,0.007556612,695,0.09243164,3671.2253501415253,420,0.0,0.0012013547,0.8363898694515228,1.1304616e-08,0.19034418
1425408,1425408,132.23,0.0068773157,696,0.086035155,3676.09867477417,436,0.0,-0.0005067963,0.7708625793457031,1.0796844e-08,0.1769765
1427456,1427456,132.21,0.0071076816,697,0.090429686,3680.7964878082275,400,0.0,-0.0014074537,0.7005198895931244,8.496217e-09,0.16601664
1429504,1429504,129.77,0.005614859,698,0.07241211,3685.906655550003,408,0.0,-0.0002817734,0.4697035551071167,1.19703945e-08,0.16602008
1431552,1431552,128.11,0.008162036,699,0.103125,3690.915910243988,378,0.0,-0.001088169,0.37350624799728394,9.672493e-09,0.15440455
1433600,1433600,127.28,0.006182935,700,0.07915039,3696.322368621826,447,0.0,0.0007132989,-0.25586891174316406,7.906992e-09,0.15048352
1435648,1435648,127.27,0.006078598,701,0.07729492,3700.9026713371277,408,0.0,-0.0005978692,-1.3438749313354492,9.715272e-09,0.15116185
1437696,1437696,127.07,0.0072518056,702,0.09086914,3705.9187095165253,372,0.0,0.00029991084,-1.6626543998718262,1.5660473e-07,0.14553143
1439744,1439744,126.63,0.0076717166,703,0.097070314,3711.42219042778,397,0.0,-0.00065767125,-0.050421953201293945,1.8879607e-07,0.13636056
1441792,1441792,127.04,0.008748323,704,0.111572266,3716.5715329647064,442,0.0,0.0026293874,-0.7992746829986572,6.6307246e-07,0.13086101
1443840,1443840,126.26,0.009441737,705,0.11020508,3721.1983048915863,429,0.0,5.914442e-05,0.17676597833633423,4.4601424e-07,0.1215084
1445888,1445888,124.09,0.01005206,706,0.12045898,3725.9642968177795,430,0.0,-0.0035099548,0.2864358425140381,6.2437175e-07,0.1021181
1447936,1447936,123.87,0.006913523,707,0.08486328,3730.7187213897705,390,0.0,0.0025059613,-0.21740961074829102,2.8186026e-08,0.08809553
1449984,1449984,122.77,0.00873551,708,0.1081543,3735.9635405540466,428,0.0,-0.00025120442,-2.498185634613037,1.633499e-07,0.085082084
1452032,1452032,122.02,0.009835269,709,0.10151367,3740.7470808029175,431,0.0,-0.0024824021,-1.7309143543243408,4.7989056e-06,0.08530025
1454080,1454080,121.61,0.008965498,710,0.10634766,3745.4964141845703,428,0.0,0.0018042845,0.38502073287963867,7.628028e-07,0.08606598
1456128,1456128,121.73,0.0069185533,711,0.0847168,3750.282571077347,402,0.0,-0.00042721434,0.8198613971471786,1.1741531e-07,0.079168156
1458176,1458176,122.48,0.006769703,712,0.07978515,3755.3760924339294,440,0.0,-0.0009028452,0.8777351826429367,3.6781593e-08,0.09034814
1460224,1460224,122.26,0.006359032,713,0.076367185,3760.0258164405823,395,0.0,0.0010581056,0.8448796272277832,5.6154583e-08,0.11739628
1462272,1462272,121.52,0.0060372925,714,0.07651367,3765.208459854126,398,0.0,-0.001119541,0.704641193151474,1.464157e-08,0.13108602
1464320,1464320,120.4,0.007983552,715,0.10239258,3770.346905231476,376,0.0,-0.00019961417,0.7109006941318512,1.946362e-08,0.1349812
1466368,1466368,119.86,0.0062645026,716,0.07426758,3775.7822830677032,468,0.0,0.001040417,0.3206278681755066,1.9217087e-08,0.12813422
1468416,1468416,118.89,0.008363482,717,0.10087891,3780.154641151428,386,0.0,-0.0015019415,0.13963133096694946,1.7457221e-08,0.131937
1470464,1470464,118.07,0.006087194,718,0.07763672,3785.454311609268,399,0.0,-0.0013306064,-1.9560558795928955,7.942172e-06,0.13812962
1472512,1472512,117.29,0.0086200945,719,0.10600586,3790.5814538002014,404,0.0,0.000805867,-1.6318464279174805,2.290216e-07,0.12698177
1474560,1474560,116.85,0.006683299,720,0.08276367,3795.645039319992,400,0.0,-0.00027398567,-1.4291651248931885,3.2148478e-07,0.11472349
1476608,1476608,117.26,0.008581186,721,0.10566406,3800.7635838985443,435,0.0,-0.0029334736,0.23274081945419312,1.569779e-08,0.11303155
1478656,1478656,116.73,0.008056968,722,0.099414065,3805.4694447517395,410,0.0,-0.0025044724,0.6674842834472656,1.0293441e-08,0.12047032
1480704,1480704,117.31,0.00674956,723,0.08408203,3810.4637639522552,374,0.0,-0.00045010386,0.6998986601829529,1.7471582e-08,0.123222135
1482752,1482752,117.22,0.0075234086,724,0.09580078,3815.9312093257904,407,0.0,0.000533322,0.8270229399204254,4.0407335e-07,0.124954425
1484800,1484800,117.22,0.008377211,725,0.10405274,3820.9637653827667,370,0.0,-0.0012314692,0.747744619846344,1.4080783e-08,0.1263763
1486848,1486848,118.47,0.0057260497,726,0.06943359,3826.493215084076,355,0.0,0.00094401825,0.6332890391349792,2.1836813e-07,0.11435761
1488896,1488896,118.4,0.008412903,727,0.10634766,3832.2579216957092,410,0.0,0.002460372,-0.8214458227157593,3.1450014e-07,0.1187099
1490944,1490944,118.49,0.008365029,728,0.10727539,3837.2440097332,438,0.0,-0.0024109106,-1.8426215648651123,5.3262524e-06,0.13491568
1492992,1492992,118.99,0.009157589,729,0.119335935,3841.918273448944,388,0.0,-0.0022357008,0.06776607036590576,2.5955542e-09,0.1590881
1495040,1495040,119.85,0.008800836,730,0.10966797,3847.187563419342,359,0.0,-0.0038767413,0.25469547510147095,2.5286704e-09,0.17765537
1497088,1497088,120.99,0.008327022,731,0.101464845,3852.8816270828247,386,0.0,-0.005311086,-0.09441113471984863,2.492139e-09,0.19316775
1499136,1499136,121.05,0.008749593,732,0.09897461,3858.1772725582123,457,0.0,0.0004374751,-0.9294441938400269,7.0064097e-09,0.19781421
1501184,1501184,121.36,0.0074093724,733,0.088378906,3862.658331632614,401,0.0,0.00030476297,-1.5344219207763672,6.8168418e-09,0.19097407
1503232,1503232,122.27,0.0071538375,734,0.09414063,3867.7582037448883,411,0.0,0.0010988417,-1.3390796184539795,5.9966565e-09,0.19789365
1505280,1505280,121.61,0.00754001,735,0.09702148,3872.7391719818115,418,0.0,-0.00074873696,-0.48242318630218506,1.8505984e-08,0.20023453
1507328,1507328,121.1,0.009653594,736,0.12646484,3877.6309926509857,402,0.0,-0.005282836,0.2456325888633728,9.817413e-06,0.19455439
1509376,1509376,121.02,0.008682504,737,0.1038086,3882.7244040966034,406,0.0,-0.0012649538,0.006132304668426514,3.2472112e-09,0.19667721
1511424,1511424,120.65,0.009532375,738,0.10854492,3887.7636013031006,407,0.0,-0.0032541312,0.12741327285766602,2.6793112e-09,0.19203071
1513472,1513472,121.3,0.006075418,739,0.07670899,3892.793229818344,406,0.0,-0.00020373764,0.032775819301605225,1.3008307e-09,0.18125096
1515520,1515520,121.14,0.0070384955,740,0.08041992,3897.833263158798,433,0.0,0.00067888026,-0.3956691026687622,2.5599451e-09,0.1819175
1517568,1517568,121.33,0.00663014,741,0.08276367,3902.555861234665,447,0.0,-0.0006050734,-1.0568909645080566,2.149333e-09,0.17942296
1519616,1519616,121.06,0.0065428987,742,0.079638675,3907.137530565262,390,0.0,0.0021181207,-1.6481945514678955,7.163309e-09,0.17448708
1521664,1521664,120.0,0.0072507793,743,0.09165039,3912.3877325057983,442,0.0,-0.0016788853,-1.6254997253417969,7.21854e-09,0.16934626
1523712,1523712,120.35,0.0057664723,744,0.06889649,3917.016466140747,382,0.0,-0.0010344066,-0.8567620515823364,2.1820066e-09,0.1724534
1525760,1525760,120.26,0.007705574,745,0.09213867,3922.375675201416,340,0.0,-0.0015727344,-0.5025744438171387,4.272557e-09,0.18067652
1527808,1527808,120.28,0.00734716,746,0.09082031,3928.396994829178,419,0.0,-0.00050316687,-0.20005035400390625,5.157161e-07,0.17705542
1529856,1529856,120.62,0.005006046,747,0.05683594,3933.2781040668488,429,0.0,0.0017638806,-0.8335745334625244,1.0883408e-05,0.15976876
1531904,1531904,121.41,0.0070807585,748,0.08759765,3938.045293569565,406,0.0,0.0019991233,0.4480416774749756,2.6734744e-08,0.14449865
1533952,1533952,121.32,0.0071790987,749,0.082617186,3943.081340074539,435,0.0,-0.00011706767,0.790364608168602,9.356439e-09,0.13230595
1536000,1536000,122.22,0.008255839,750,0.109716795,3947.785491466522,423,0.0,-0.0032685823,0.7921274751424789,3.8713823e-09,0.13082495
1538048,1538048,122.67,0.007472827,751,0.08344726,3952.6302049160004,427,0.0,0.00026184184,0.7247585952281952,3.28551e-09,0.12988664
1540096,1540096,122.35,0.008552441,752,0.10341797,3957.4268367290497,423,0.0,0.0015952827,0.43625205755233765,1.8942e-09,0.12304549
1542144,1542144,123.08,0.006491401,753,0.081445314,3962.2621488571167,422,0.0,0.00013289545,0.34028077125549316,1.9847697e-09,0.13225104
1544192,1544192,123.67,0.0065494515,754,0.07919922,3967.1154696941376,372,0.0,-9.238834e-05,-0.37198102474212646,1.6203796e-09,0.13886848
1546240,1546240,123.87,0.00822658,755,0.1038086,3972.614963054657,406,0.0,-0.0020668656,-1.3786156177520752,1.8287116e-09,0.1496184
1548288,1548288,123.15,0.0074043893,756,0.08901367,3977.649483203888,432,0.0,0.00087399065,-2.6983180046081543,1.206214e-09,0.1547529
1550336,1550336,123.15,0.008011876,757,0.101904295,3982.38951420784,415,0.0,0.0027087128,-3.2956042289733887,2.2483806e-09,0.1512492
1552384,1552384,123.29,0.008897771,758,0.11118164,3987.319444656372,446,0.0,-0.0005540045,-2.809390068054199,1.7143972e-09,0.14898567
1554432,1554432,122.8,0.009596985,759,0.1227539,3991.909812450409,386,0.0,-0.004198736,-1.7551376819610596,2.7886506e-09,0.15619944
1556480,1556480,122.51,0.0075051645,760,0.08828125,3997.2081291675568,455,0.0,-0.003665649,-1.8051166534423828,5.6820613e-07,0.15738487
1558528,1558528,122.76,0.0067192703,761,0.08691406,4001.7087309360504,421,0.0,-0.00082269293,-1.311225175857544,1.0753565e-05,0.15579286
1560576,1560576,122.4,0.007644872,762,0.09580078,4006.570689678192,417,0.0,-0.0019187515,-3.686305046081543,5.61074e-09,0.15971212
